age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Income
40.78779962411839, State-gov,25228.550337330158, Masters,11.809394511929897, Widowed, ?, Not-in-family, White, Female,0.07574741574959647,0.0118698414740348,42.261490131975904, United-States, <=50K
28.70650662424451, Self-emp-not-inc,33842.68950928792, HS-grad,10.31549964635382, Never-married, Prof-specialty, Husband, White, Male,-0.14860080613315838,0.19956843446272704,40.36501606443585, Thailand, >50K
37.18742752085273, Federal-gov,82125.31575556505, Assoc-voc,12.082533216367322, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,-0.05062496134971304,0.23518167685571312,42.17812379614052, Canada, >50K
49.9571202129511, Local-gov,169013.58092538928, Assoc-voc,11.384503823658266, Separated, Handlers-cleaners, Own-child, Black, Female,-0.31894510446760826,0.3810970899696225,43.72319972189968, Mexico, <=50K
32.44067484703737, ?,107449.10186818699, Some-college,15.852086478907665, Divorced, Protective-serv, Unmarried, Black, Female,0.05133045136040176,1456.2228969944028,39.22739574465392, India, <=50K
63.446696696292676, Local-gov,211750.38836853046, Preschool,11.195457454834807, Widowed, Transport-moving, Own-child, White, Female,0.21797482845149577,42482.008351356584,41.53548101963598, India, <=50K
84.53660686069263, Local-gov,130667.7389970562, Assoc-acdm,5.982944653204754, Married-AF-spouse, Craft-repair, Husband, White, Male,0.2812054261478166,0.24643422722156216,21.995982273270947, United-States, >50K
39.756012162337626, ?,16086.697714798007, 11th,10.569135134220979, Divorced, ?, Not-in-family, Other, Male,-0.11411798152627071,0.27778753335424605,43.58095367871169, Jamaica, >50K
26.897332889468373, ?,110952.18451665288, Some-college,13.818943994230366, Married-AF-spouse, Prof-specialty, Husband, Other, Male,-0.054992133514811053,0.1064447316069222,9.388646338908577, India, >50K
92.5284123496793, Local-gov,24960.734360051585, Assoc-acdm,15.840779645699055, Never-married, ?, Other-relative, White, Female,-0.2310390173015518,0.28377121274619455,36.63570672097082, Mexico, <=50K
97.97459579672326, Federal-gov,59739.36093951941, 9th,16.15922042304767, Married-civ-spouse, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0.004312188491676607,0.3023239457296442,39.30234874006366, Ecuador, <=50K
15.276283126533148, Local-gov,97530.30684308309, 11th,4.837969798649998, Never-married, Transport-moving, Wife, Black, Female,8359.540852617565,0.20323790715881979,42.481939310728784, Ecuador, <=50K
49.867338008265044, Self-emp-not-inc,25974.776417614026, Bachelors,9.634304245351974, Married-civ-spouse, Tech-support, Unmarried, Asian-Pac-Islander, Male,-0.13501866661270462,0.3242376694976273,38.31085025518254, Canada, <=50K
17.183793869646426, Private,112816.08612077718, 11th,13.490419230105674, Never-married, Exec-managerial, Husband, White, Female,0.11783574772526781,0.28605453973259404,44.163596870391615, United-States, <=50K
50.996920082280184, ?,110219.9163124225, 7th-8th,14.575561184646828, Divorced, Protective-serv, Unmarried, White, Female,448.49642250029467,0.1978518384483762,60.61448938198175, Portugal, <=50K
24.726246773368555, Private,254312.3175157309, Some-college,9.342090531095764, Married-civ-spouse, ?, Not-in-family, White, Female,-0.016927355401598423,0.39110379417196306,34.60367969492752, United-States, >50K
41.14429164028431, Federal-gov,133038.19860540316, 11th,11.110215846718798, Married-civ-spouse, Transport-moving, Other-relative, Asian-Pac-Islander, Female,75.53800017561974,0.2316071125803401,38.58812988952171, ?, <=50K
90.61924952663692, State-gov,115884.11469106076, Masters,14.572798204396747, Separated, Transport-moving, Wife, Amer-Indian-Eskimo, Male,-0.23771212208818748,0.3927518327941442,12.54791584087366, Cuba, <=50K
56.23662401052956, Private,34673.61474352804, Bachelors,9.373538578498245, Married-civ-spouse, Farming-fishing, Other-relative, Black, Female,-0.03322464963975185,42219.77856536299,8.950800145770518, Mexico, <=50K
27.01709824500305, Federal-gov,415970.42034579004, 7th-8th,11.675524684294647, Never-married, Tech-support, Own-child, Asian-Pac-Islander, Male,14020.269254805062,38731.50838676238,42.12081609833189, Taiwan, <=50K
49.51485295001124, ?,70597.68811733735, Assoc-voc,7.279082988843802, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Female,0.18866844502525404,0.25976070247375577,81.74873664726691, Germany, <=50K
48.34148748900115, State-gov,39168.54840256216, 11th,14.608574904548576, Married-civ-spouse, Machine-op-inspct, Unmarried, Black, Female,0.018778475012410277,0.29087710731792465,84.3524063979508, Columbia, <=50K
53.34942217128834, State-gov,44672.54630003244, Bachelors,10.474495315438357, Married-spouse-absent, ?, Own-child, Other, Female,0.22908880353022987,0.33814825205489785,38.688068384311954, South, >50K
45.96344100811101, State-gov,81414.73073622338, Assoc-acdm,10.03226345777733, Separated, Sales, Wife, Black, Male,0.0015452042623561742,0.3114706645355514,40.45173578246926, United-States, <=50K
29.865989297030534, ?,70056.1043853864, Assoc-voc,8.952678695163103, Never-married, Machine-op-inspct, Not-in-family, Other, Male,0.1272320642796444,72771.91015946401,39.74843986149491, Taiwan, <=50K
25.358592697908833, Federal-gov,188403.1879529049, Preschool,15.987623052428471, Married-spouse-absent, Prof-specialty, Unmarried, Black, Female,9077.249320702433,0.2558503588763409,39.64739173131577, Ecuador, <=50K
43.1621669544876, ?,181673.04506931794, HS-grad,5.514492267260335, Married-AF-spouse, Sales, Own-child, White, Male,0.15859637801140494,0.05916741545038897,38.27758415653055, England, <=50K
39.67744849365758, Private,141908.1177576894, Assoc-acdm,9.453705423561962, Separated, Exec-managerial, Wife, White, Female,9187.329740739835,70256.96345277524,39.693480494351384, ?, >50K
79.46862127667629, Federal-gov,104235.33492845554, Assoc-voc,13.851267190993832, Married-civ-spouse, Craft-repair, Husband, White, Female,0.05053641806045974,0.40983511650418053,42.61569000754748, United-States, >50K
23.706654203560376, Self-emp-inc,76755.45712495601, Masters,12.32833458722766, Never-married, Sales, Wife, Asian-Pac-Islander, Male,-0.07113762630193886,0.06633178401809528,154.96422839828466, Philippines, <=50K
68.68974347669626, Self-emp-inc,159832.8106846806, Some-college,10.663363148202123, Married-civ-spouse, Machine-op-inspct, Own-child, Other, Male,0.19426133971569032,83568.74298675406,25.07209922707508, England, <=50K
56.18413506039678, Self-emp-inc,102821.55364396155, HS-grad,13.735591462011104, Never-married, Adm-clerical, Not-in-family, Black, Female,-0.014385682379001534,0.10315533041508369,37.32701317422061, ?, <=50K
34.80299351978893, Private,48944.40670979557, 7th-8th,10.46690264136447, Never-married, Tech-support, Husband, Other, Male,0.1326676059048023,21745.842855549272,38.17699946179597, United-States, <=50K
25.17980828262644, Private,104200.24127298903, Some-college,11.416492595143469, Married-civ-spouse, Tech-support, Other-relative, Other, Male,-0.1023637779487859,0.1013404997587395,11.430085537560998, Mexico, <=50K
35.500547235398905, ?,397784.36178227485, Bachelors,10.462217352973495, Married-spouse-absent, ?, Wife, Asian-Pac-Islander, Female,-0.2647675330681401,0.2624190661022774,40.578952190064186, Mexico, <=50K
18.11669905941783, State-gov,90572.84865036528, Bachelors,15.91899250308473, Never-married, Other-service, Unmarried, Black, Male,0.06511993484045858,13782.629766226208,38.83909695729187, Mexico, >50K
54.76153943705917, ?,100805.06455877771, Bachelors,9.457071850707974, Married-civ-spouse, Handlers-cleaners, Other-relative, White, Male,0.17149703865387744,0.11491815527915147,42.70030425519252, Canada, <=50K
20.283734407411984, Self-emp-not-inc,132694.298325571, Bachelors,14.590143538923256, Separated, Tech-support, Wife, White, Male,45590.83999033252,0.06292344356701195,31.800414936226986, Poland, <=50K
64.77383609002234, Self-emp-not-inc,74922.45224130318, Bachelors,10.8142228358426, Never-married, Protective-serv, Wife, White, Male,23565.16670007823,0.16221108270830878,40.95336744787751, ?, <=50K
27.005188583929364, State-gov,104525.80978594646, 10th,5.909834758461104, Widowed, Craft-repair, Own-child, Asian-Pac-Islander, Male,-0.13305217511164177,0.10198190059292785,10.355565484284737, Taiwan, <=50K
55.99355212587305, Federal-gov,270573.0120567196, 10th,11.624728641982237, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0.04945674444804664,0.2650501212468453,72.05588081013991, South, >50K
66.21497913764397, State-gov,17610.655828130308, 11th,15.65864536518717, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0.1927439274424138,588.6358311128915,18.476943654392475, Cuba, <=50K
50.66169702432222, Federal-gov,60636.06001771195, HS-grad,10.476527014969701, Married-civ-spouse, Machine-op-inspct, Other-relative, White, Female,0.41056514326901256,0.3062646800822658,54.47927885805916, Jamaica, <=50K
24.05852099946786, Private,89393.72294094638, Some-college,9.408329289659077, Married-civ-spouse, Protective-serv, Husband, White, Male,-0.0583795481936505,0.049537137492851116,43.58336772723707, England, >50K
64.87170726106986, Private,89779.40535464931, Assoc-acdm,10.728144426105857, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,-0.19814851266629552,0.006555097511938911,43.12457028105595, Laos, <=50K
95.73859298556582, Private,233609.16947129098, 9th,14.216724702633158, Married-civ-spouse, Farming-fishing, Own-child, Asian-Pac-Islander, Female,1315.2830060588974,0.23077885293443207,41.063576780119625, Portugal, <=50K
80.84859971687511, Private,73179.7221906288, Preschool,15.482642313346371, Married-AF-spouse, Transport-moving, Not-in-family, Other, Female,0.0257091235936762,0.15615974191934529,36.09599239139144, Taiwan, >50K
69.63125954542112, State-gov,115465.8522161866, Assoc-voc,16.048167845194822, Never-married, Adm-clerical, Own-child, Other, Male,0.32962078405200995,0.28212231490528683,38.100656447841146, United-States, <=50K
50.253265112639056, Federal-gov,99320.13524972956, Assoc-acdm,14.565955394830821, Divorced, Sales, Not-in-family, Black, Male,0.05941341631588208,0.33305506869337004,91.88879161441577, ?, <=50K
36.684771498601116, Self-emp-not-inc,102078.10133464247, HS-grad,9.865088953423273, Married-spouse-absent, Tech-support, Unmarried, White, Female,-0.11642384957921846,221832.35506963817,54.40665698940318, ?, <=50K
20.41647891215731, Private,22864.55850466404, Assoc-acdm,10.478418156382803, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,-0.05745639488301448,0.3234689346600679,71.62735033088876, United-States, <=50K
49.529633979162114, Private,155780.87264006605, Prof-school,11.737817447036864, Married-civ-spouse, Exec-managerial, Own-child, Black, Female,0.2897304351457569,0.27711535666737813,41.03709392904333, Iran, <=50K
50.52774297965756, Self-emp-inc,113856.92236345109, HS-grad,5.2490047370383115, Married-spouse-absent, ?, Husband, Amer-Indian-Eskimo, Male,0.19374222908481714,0.18668361223283927,42.29677878358948, ?, <=50K
14.950202050171336, ?,85680.09117785351, Some-college,6.314590850628024, Divorced, Transport-moving, Own-child, White, Male,-0.04619563335245791,0.343282122963652,52.13515136403431, Italy, >50K
21.434888441143983, Self-emp-not-inc,48535.05589680878, Some-college,11.089233182360578, Widowed, Transport-moving, Unmarried, Other, Female,-0.091457963772055,0.07677864140697803,40.72994585497884, Iran, >50K
30.336251071110453, Private,25165.6753637435, 11th,9.96860439768571, Married-civ-spouse, Craft-repair, Husband, Other, Male,-0.30733763824192745,0.14999883172950607,51.928606744570416, Iran, <=50K
37.79164775803192, ?,22271.629065936922, Bachelors,10.255216713564808, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0.145990222554587,0.12562168356027759,49.39247422445926, Cuba, >50K
71.62987208559043, Local-gov,159797.55711134998, 9th,10.300188519790632, Married-spouse-absent, Farming-fishing, Other-relative, Amer-Indian-Eskimo, Female,-0.24973855844606618,0.14685799827078583,48.09807888633717, Philippines, <=50K
40.852289123197146, Private,159470.55713216905, Assoc-voc,13.957403931986084, Married-civ-spouse, Protective-serv, Not-in-family, White, Female,-0.0289613866435582,0.21710800222848303,41.05282458114709, Honduras, <=50K
29.003981783885568, State-gov,48930.94268956701, HS-grad,10.93973094610373, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,-0.016684917568251547,0.009058458215360053,127.6211232872632, Mexico, <=50K
33.45759512160687, Private,82087.50612926728, Some-college,6.587188888672676, Divorced, Exec-managerial, Other-relative, Black, Male,59917.72744684899,0.27341897544558436,39.109159187224925, Honduras, >50K
45.90917210019729, Local-gov,86938.86007117452, Bachelors,7.198886949375616, Married-civ-spouse, Machine-op-inspct, Wife, Asian-Pac-Islander, Male,8602.946559843502,886.8056904131182,40.157231022518744, Laos, <=50K
43.8885505530295, Federal-gov,57840.02645539412, Prof-school,11.573272399829014, Separated, Protective-serv, Wife, Black, Female,3180.936970829417,0.30073234650217895,9.530149504017531, Mexico, <=50K
34.05338468970885, State-gov,69288.82714336485, 12th,5.810623218452338, Never-married, Craft-repair, Husband, White, Male,0.33575820114069627,0.27494432528256935,41.73158665703219, Columbia, >50K
34.92944069864125, Local-gov,218151.5675232989, Bachelors,15.506977593080155, Never-married, Other-service, Husband, Black, Female,0.007242414850220879,0.29599395767606557,40.96524111421707, Cuba, <=50K
19.357744148538938, Self-emp-not-inc,82912.59570318801, 10th,11.787964387701312, Married-civ-spouse, Tech-support, Own-child, Black, Male,-0.032550236763873565,0.23581388028111483,50.74610021982726, Thailand, <=50K
21.233510453250627, State-gov,127369.90581273538, 10th,10.404545488429356, Married-civ-spouse, Sales, Not-in-family, White, Male,4232.106069950802,0.09272001149113483,64.11161858291844, Italy, <=50K
50.112535611982814, Federal-gov,120987.14886307136, 5th-6th,9.973109782418133, Divorced, Tech-support, Unmarried, Black, Male,0.2042909092953179,23142.77733162822,46.90343417471812, India, <=50K
27.948832612695295, Private,411028.1487126225, 1st-4th,12.687475366683653, Married-civ-spouse, Exec-managerial, Other-relative, White, Female,440.58471991893833,0.28181894870343005,41.354011527383506, Ecuador, >50K
87.6468862068387, State-gov,101757.1899985875, 7th-8th,11.710489447319071, Never-married, Exec-managerial, Unmarried, Black, Female,471865.81355131546,0.23634918882108363,34.95842131979822, Honduras, <=50K
18.556748170307813, Federal-gov,110743.37490680735, 5th-6th,10.868509462357428, Married-civ-spouse, Other-service, Husband, White, Female,23731.726551400283,0.3594996680726062,1.9043764543312718, Thailand, <=50K
31.464002886921286, Federal-gov,78958.4938322881, 7th-8th,10.197113675814643, Separated, Farming-fishing, Unmarried, White, Male,-0.27482395514803515,0.39258891735535983,36.98941579308613, England, <=50K
31.93814634702254, Self-emp-not-inc,23271.50780795166, 12th,10.494337458793087, Never-married, Protective-serv, Husband, White, Male,-0.08121748760267593,5862.357786327695,80.21376934524048, Cuba, <=50K
20.95274842197101, Local-gov,126608.29815786732, 7th-8th,11.242668538116035, Married-civ-spouse, Prof-specialty, Husband, White, Female,17250.72469661945,20484.86635286966,37.360526234961476, United-States, >50K
22.222853796398002, ?,70649.13699347983, Doctorate,13.559288406968616, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0.22897990229156992,0.392218950017998,40.33854925112537, South, <=50K
43.18627732253678, Private,204017.67520080728, 12th,13.161732616778034, Married-spouse-absent, Machine-op-inspct, Husband, White, Male,0.11818996747244172,0.40287894337301006,84.32393050784749, Canada, <=50K
32.645835958618626, State-gov,55462.277120599785, Bachelors,13.089526407612308, Widowed, Prof-specialty, Husband, White, Male,-0.16625652688319784,-0.042126440901453906,33.81184923442489, India, <=50K
20.827116922796648, Private,21941.243985314242, Masters,9.29237141640549, Divorced, ?, Own-child, Amer-Indian-Eskimo, Female,30634.87579363937,0.35713274983495,50.28923711561974, Puerto-Rico, <=50K
77.58323729782893, Private,94485.0636705775, 12th,16.3721069157321, Widowed, Adm-clerical, Wife, Black, Male,-0.029203195816107523,0.388429152714461,43.4460070218846, Poland, >50K
38.199498707110756, Private,121359.75742609383, Prof-school,14.161042922814907, Never-married, Transport-moving, Unmarried, Black, Female,-0.24514072339885273,0.06293479292146877,35.041378961666425, Iran, <=50K
20.923643612241676, Private,84735.30033293285, 5th-6th,10.604335338578965, Married-civ-spouse, Transport-moving, Husband, Black, Male,32440.466004980357,0.22009524492112226,39.754709728901, United-States, <=50K
75.86221872351345, Local-gov,254656.59491213685, Doctorate,9.915750484881249, Married-AF-spouse, Adm-clerical, Husband, White, Female,-0.04825028507099454,0.19414739548178747,23.24783886885501, Columbia, <=50K
33.740494586768754, Private,41907.50933510299, 7th-8th,13.107142872149334, Married-spouse-absent, Transport-moving, Husband, Asian-Pac-Islander, Male,-0.21254417039567533,0.31385212216641245,42.42385039139344, Puerto-Rico, <=50K
29.91029193146085, Private,143073.9391927976, 9th,11.954940790250673, Married-civ-spouse, Prof-specialty, Wife, Black, Female,160.02029855253903,0.21339623038701966,38.80514063658302, Portugal, >50K
74.44597137794248, Federal-gov,120408.97452911813, HS-grad,14.772286864446638, Divorced, Exec-managerial, Husband, White, Male,-0.03033240687843812,0.40689517447886264,49.4666893235296, England, <=50K
82.10708496630288, ?,91866.50736579133, 9th,13.119052412427816, Divorced, Sales, Not-in-family, Other, Male,864.0407104665449,0.39372687762262665,37.70309917674317, United-States, <=50K
61.61032089988267, Self-emp-not-inc,171299.1691367672, Assoc-voc,12.296786484564784, Never-married, Prof-specialty, Husband, Other, Male,0.08811118107665418,0.31554726317571535,41.063222962505314, Taiwan, >50K
71.29162971339264, Self-emp-inc,127445.08129980913, 9th,10.006335496786217, Married-civ-spouse, Tech-support, Not-in-family, Black, Male,0.17454568830839384,0.04856731801301266,33.57101325437908, Canada, <=50K
37.3162350393243, Self-emp-not-inc,120957.01288553455, 9th,13.7298992437976, Married-civ-spouse, Protective-serv, Not-in-family, White, Female,0.33616697210728474,0.2708992675513126,40.08346598170581, Honduras, <=50K
70.19273045778938, Private,70493.54708463622, 7th-8th,5.879263476176041, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0.1354692583052431,0.32424632909892237,41.80347873871307, Ecuador, >50K
33.54688293403742, Private,72195.19525668127, Some-college,7.053740395942999, Married-civ-spouse, Sales, Husband, White, Female,-0.12707762902003036,0.0788047732029869,38.91530159114909, Puerto-Rico, >50K
89.83903517758814, Self-emp-not-inc,143551.66618248605, Some-college,14.043227303036783, Married-civ-spouse, Adm-clerical, Own-child, White, Male,-0.11675893948040227,-0.0012456244398487267,50.632576792132475, Germany, <=50K
31.812776243258305, Federal-gov,291154.00096847996, 7th-8th,10.894920311158396, Never-married, Craft-repair, Husband, White, Male,0.03252053868693966,0.3355027389367311,36.782794370073, Portugal, <=50K
25.29462133406314, Local-gov,198761.3415919126, 7th-8th,12.701108253051181, Never-married, Sales, Husband, Black, Female,-0.11372160614431662,0.06515445475855894,38.984837965702006, Mexico, <=50K
37.616107237962034, Self-emp-inc,156126.71392126224, 1st-4th,9.698064766300218, Separated, ?, Other-relative, White, Male,111534.46042090931,0.26534670317432557,39.94904185841604, Mexico, <=50K
29.416182758463886, Self-emp-inc,43213.00582293555, Some-college,7.6837185618024275, Divorced, Craft-repair, Husband, Black, Male,0.0012587020013309885,0.19794601613301205,226.71998039534864, ?, <=50K
74.93938679811194, Private,71245.18436755701, 11th,9.19324430480592, Never-married, Exec-managerial, Husband, White, Female,0.060993279814627654,0.15021164886647823,40.73702335511411, Cambodia, <=50K
59.14141237182975, Self-emp-inc,102154.56913426964, Masters,11.23918740987793, Widowed, Adm-clerical, Husband, Other, Female,2221.031754096507,0.2337944383738486,38.84274830920805, South, >50K
58.52331137561912, Local-gov,86020.19262737098, 7th-8th,12.929891798662522, Married-civ-spouse, Transport-moving, Own-child, Black, Male,-0.04254740638142369,19238.714747719885,43.155265735575924, Taiwan, >50K
43.804004084084646, Federal-gov,97913.62026360574, Some-college,13.440789123519016, Married-civ-spouse, ?, Own-child, White, Male,0.04731533364035926,1376.8763096751802,61.50138280205308, ?, <=50K
24.025897445416504, State-gov,169218.71264390298, Prof-school,9.341868725786025, Married-spouse-absent, Sales, Not-in-family, White, Male,0.1773219488979597,0.14106924070912688,40.97861686212408, Haiti, <=50K
32.85532635978913, Private,21343.798898217672, Masters,11.048397640006463, Married-civ-spouse, Transport-moving, Unmarried, Other, Male,-0.25133593740509347,0.17377840067878622,6.140816167036388, Puerto-Rico, <=50K
33.19000989064025, State-gov,145165.27895761732, Doctorate,16.89787317667556, Married-spouse-absent, Protective-serv, Wife, Black, Male,1998.5194681147361,0.27414550429437906,19.931305906057965, Canada, <=50K
39.42621445728068, State-gov,117413.61447899374, Assoc-acdm,8.602743452969444, Never-married, Machine-op-inspct, Husband, Black, Female,-0.07441641611156082,3767.7623506235477,40.82329483703153, Mexico, <=50K
36.06287124421687, ?,197816.67869539943, 1st-4th,13.38165198483856, Never-married, Craft-repair, Wife, White, Female,9261.534833693655,0.3756191845678283,124.43935613021081, Jamaica, <=50K
42.207992342036974, Self-emp-inc,103869.01198056793, Masters,14.920523613513057, Divorced, Exec-managerial, Own-child, Black, Female,4370.354429697466,11820.235798549049,39.446082386134684, Thailand, <=50K
74.36732374463207, Private,18972.531869262093, HS-grad,13.226722459199218, Divorced, Handlers-cleaners, Husband, Black, Male,-0.1760854498892242,0.29782594289216346,40.50257243034908, Canada, <=50K
