age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Income
45.0503147716849, ?,88089.92542645115, 10th,6.198110729650927, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,6672.014599944613,-0.004178511427576709,39.9512327661992, United-States, <=50K.
19.30876762393435, Private,122015.58922556994, HS-grad,11.30929207023929, Married-civ-spouse, Prof-specialty, Wife, White, Female,0.0038851780327626355,0.01785010270115458,61.093882419657284, France, <=50K
26.734351738938052, Private,182298.5121187306, Masters,9.060465173042262, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.013309841460509958,0.009354681145675735,60.166444241940596, United-States, <=50K.
44.86923153737642, Self-emp-inc,105242.86352974607, HS-grad,8.975589790682509, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0.009405398290369328,0.006780552987660898,40.33623159062391, United-States, <=50K
17.30575206457923, Self-emp-inc,80519.1841536345, Some-college,21.597357518613286, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0.012253003109636298,0.004218970855598907,39.816163801734476, United-States, <=50K
39.393234227745026, Private,76239.2130958517, Some-college,9.02204217551465, Divorced, ?, Husband, White, Male,0.02522729108314053,0.006117444942793372,60.459678730312284, Scotland, <=50K
19.139412980159022, Private,77778.76725237681, 10th,13.047202937713235, Divorced, Exec-managerial, Unmarried, White, Male,-0.011148297809730798,0.007259590398402146,42.77320059316663, United-States, <=50K
31.794931441563094, Self-emp-not-inc,114940.92127043458, HS-grad,5.7356092110355394, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0.01844532935457357,-0.005629942698868695,40.16839264989042, Columbia, >50K.
17.893102171139663, Private,184177.3279986621, Some-college,8.985931468673854, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,-0.03625566462094698,-0.012077113336398897,42.6634670374367, ?, <=50K.
17.553641849697257, Private,187910.9013825358, Bachelors,9.047867397054427, Married-civ-spouse, Priv-house-serv, Husband, White, Male,-1.817468363465797e-05,-0.0037016154044134295,40.2244575292735, England, <=50K.
45.61883934271338, Self-emp-not-inc,48180.96679616478, 7th-8th,18.28866142595582, Divorced, Sales, Not-in-family, White, Female,0.023421216926194203,0.021677182445892056,39.83883035053163, United-States, >50K
57.37711403679744, ?,176694.99366983114, HS-grad,8.982212293125949, Married-civ-spouse, Sales, Husband, White, Female,-0.005848431024017113,0.004572803845354748,40.10583172481926, Ecuador, <=50K.
26.54766013815895, Private,180358.2413905856, Bachelors,9.003089452411848, Married-spouse-absent, Exec-managerial, Husband, Black, Female,-0.008794381605982846,-0.01690515748697483,43.22539892832247, Canada, <=50K
41.90121710347435, State-gov,105362.44372758373, Assoc-voc,13.13839491813284, Separated, Other-service, Husband, Black, Female,-0.014982996881788004,0.01525469728222049,40.10130372329285, United-States, <=50K.
21.838801892669363, ?,56148.232606472004, HS-grad,8.96679128884716, Never-married, Prof-specialty, Unmarried, White, Female,0.015423956732682237,-0.003987317798062817,40.1658370747218, United-States, <=50K
38.647551275049025, Private,116488.35789062678, Assoc-voc,5.2276708080129906, Married-civ-spouse, Prof-specialty, Other-relative, Asian-Pac-Islander, Male,0.02557390463789764,0.018817481767104013,40.165367898247226, United-States, >50K.
45.472122791585925, Private,196341.63471970698, HS-grad,7.091786990575958, Never-married, Other-service, Husband, White, Male,0.025791933277224444,0.006785074243963309,44.403093068090044, United-States, <=50K.
45.995462215827686, Private,203905.11020549125, HS-grad,8.969699468020258, Married-civ-spouse, Protective-serv, Not-in-family, White, Male,0.0002166966282765116,0.020352750730803067,40.01222786685962, United-States, >50K
54.90253378489645, State-gov,89768.88553067524, 11th,8.980488043269752, Never-married, Prof-specialty, Not-in-family, White, Male,0.02475254219211699,0.00469441569530076,34.346253587313655, United-States, <=50K
40.63569134428398, Federal-gov,168842.01731633017, Some-college,9.9683609443363, Never-married, Sales, Not-in-family, White, Female,0.01871700698978265,-0.00743233671142867,40.129083663866695, United-States, >50K.
47.468443334909146, Private,132082.4924253719, HS-grad,8.992114956734305, Never-married, ?, Husband, White, Male,0.015962521549074998,-0.001591932440617714,40.14342849014256, United-States, <=50K
27.293973768059754, Private,190747.2264599414, HS-grad,5.108385493565267, Divorced, Adm-clerical, Own-child, White, Male,0.02525542104654542,0.007526189665383412,38.464597675684345, Honduras, <=50K
40.89239971762122, Private,142762.68388366248, HS-grad,9.027369171673405, Married-civ-spouse, Sales, Not-in-family, Black, Female,0.0013832233510868777,0.0036883146339081424,39.694798212034115, United-States, <=50K.
31.823612088308998, Private,53194.195957651216, HS-grad,12.883633538591939, Widowed, Sales, Unmarried, White, Female,0.027626619556816157,0.0025259492837630495,40.255830168635796, United-States, <=50K
41.009208116194415, Private,63627.24580875265, HS-grad,6.929083555737336, Never-married, Transport-moving, Other-relative, White, Male,0.038344216945022956,0.003040324248852949,39.91918100118086, United-States, >50K.
34.428244423518855, Private,105387.04827798074, 9th,12.99152400577919, Married-civ-spouse, Sales, Unmarried, White, Male,0.032349486637027976,-0.006911934169023264,39.8097706333396, United-States, <=50K.
15.232268339213277, Private,185543.6610286475, HS-grad,4.820114881147668, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,-0.003271219540061187,-0.023641379806816517,39.95154309966367, United-States, <=50K
24.350100354590705, Private,132920.70793847647, Masters,8.990771969799699, Never-married, Machine-op-inspct, Not-in-family, Black, Female,-0.004981269782354962,0.00475871337482821,31.3755246254009, United-States, <=50K.
70.07891279845892, Private,123212.8895834551, Some-college,8.96198613220662, Never-married, Farming-fishing, Not-in-family, White, Male,0.030351999883103827,0.009984934215939668,41.789718574163594, United-States, <=50K
56.349010653735256, Private,110496.9130900173, Bachelors,9.038615342751482, Married-civ-spouse, Prof-specialty, Husband, White, Female,-0.013987038299794002,-0.003606860591216945,39.69745707086109, Mexico, <=50K
26.41671290309679, Private,207139.9751288428, HS-grad,4.777576595168239, Divorced, Protective-serv, Husband, White, Male,0.0007265501595085808,0.018751798789265438,61.63638242468514, Poland, <=50K
74.37001410210813, Private,55864.86802062859, Assoc-acdm,4.028233424680185, Widowed, ?, Husband, White, Male,0.006897700602719426,-0.01029859865066005,60.44399622067674, United-States, <=50K
29.335353822712452, Private,88346.924570548, Bachelors,12.960103838057506, Separated, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0.016145320356188264,0.013557661450784696,26.120179085859935, United-States, <=50K.
37.718304180677606, Local-gov,162656.78299023758, HS-grad,8.981726387260867, Married-civ-spouse, Prof-specialty, Husband, White, Female,0.022631109552627617,0.0007539482922330127,39.992196038396685, Hong, >50K
44.924752557881085, Private,212215.90346707363, HS-grad,12.747978909075933, Married-civ-spouse, Craft-repair, Husband, White, Male,-0.011210483199092413,0.007370176207636076,114.95443474534878, United-States, <=50K.
33.13964484929431, ?,75379.0503725054, Bachelors,8.975406946628445, Divorced, Exec-managerial, Own-child, White, Male,0.04134109585007892,-0.007787817355827108,39.98626891315022, United-States, >50K
25.931174715545755, Self-emp-inc,239503.56409283404, 5th-6th,8.955825208187358, Separated, Tech-support, Husband, White, Female,-0.0072219685834862355,0.004477669733163928,24.546836948057987, Yugoslavia, <=50K.
45.89949405820963, Private,227374.33915244832, HS-grad,6.080318094883268, Married-civ-spouse, Other-service, Husband, White, Female,-0.0087279763061475,0.01909141680071737,103.46856566263334, United-States, <=50K.
36.603396762177915, ?,82651.1782736746, Assoc-voc,15.10976255646679, Married-civ-spouse, Craft-repair, Husband, White, Male,-0.017939963276862907,0.0067502474214598636,40.17310347050054, United-States, <=50K
51.61781443400205, Private,195073.62629845025, Bachelors,10.012729103421826, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0.00013711959083574784,0.005691349995920304,40.108225881780726, United-States, >50K
14.50513955993691, Private,67046.0122526211, HS-grad,9.020789265250194, Married-civ-spouse, Prof-specialty, Husband, Black, Female,-0.012860095870610582,0.0019043075510698565,40.05608417049773, United-States, <=50K.
20.413579775403495, Local-gov,82583.757680503, 1st-4th,9.010122824063503, Married-civ-spouse, Priv-house-serv, Not-in-family, White, Female,0.013970868283464449,0.006189221014186362,46.331438334307116, United-States, <=50K
18.858735952906354, State-gov,77011.39178435455, HS-grad,8.952544556321772, Never-married, Farming-fishing, Own-child, White, Female,0.018698881925090456,0.009288412965827102,58.23201847856302, United-States, >50K
50.17496864828961, Private,56331.6830799096, HS-grad,8.938610936842167, Never-married, Exec-managerial, Husband, White, Male,0.02485823443215253,-0.008115266270651353,60.935818024665856, United-States, >50K
25.832429653043786, Private,170843.92139936378, HS-grad,10.069275661020711, Married-civ-spouse, Sales, Husband, White, Male,-0.004727532016669639,0.020026151553203347,59.30927769383777, United-States, <=50K.
28.55130915362564, Private,111230.36321174147, Some-college,12.789060834708016, Never-married, ?, Other-relative, White, Male,0.005544653307813158,-0.00849839136581365,43.62955791111919, Mexico, >50K
50.86707567824826, Private,83556.55168991927, Masters,8.911925856854936, Married-civ-spouse, Transport-moving, Husband, White, Female,0.02814131313735519,0.0024789164167303914,39.899132201701306, Ecuador, >50K.
26.789947242511776, Private,88722.30692514015, Masters,9.040599010628245, Separated, ?, Husband, Other, Male,-0.02162306910551977,-0.009193868317687228,40.23533803073864, United-States, <=50K
23.663523146241438, Federal-gov,223105.7537194682, 7th-8th,12.799278595482487, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Male,0.016486554922085842,0.0002160658286881021,23.033316048369475, United-States, <=50K.
43.9002216517513, Private,143524.04357289165, HS-grad,9.042862704564602, Separated, Adm-clerical, Unmarried, White, Male,11702.277657674036,0.0003412275798069268,40.07651575718847, United-States, >50K
16.104471710283036, Federal-gov,79702.45451185663, HS-grad,10.01250710858222, Separated, Sales, Unmarried, White, Female,0.008307752698776757,-0.008163234710612402,56.02985274364669, United-States, >50K
19.095271326332067, Private,169376.449745637, Bachelors,10.031988080461199, Married-civ-spouse, Craft-repair, Husband, White, Male,0.024058537264448582,-1.0570075866740755e-05,39.80843762162437, United-States, >50K.
31.77219814611032, Private,199024.5593827167, 11th,8.957776189962745, Married-civ-spouse, ?, Husband, White, Male,0.007232314213644268,0.012247012525211173,41.11401688241932, Philippines, >50K
45.08939132365231, Private,121647.26019042134, Bachelors,13.086608283658459, Married-civ-spouse, ?, Husband, White, Male,10907.530229727923,3353.4687314627067,40.146731034136394, United-States, >50K
40.02671088933307, Private,80841.60377604561, Prof-school,8.947322597113958, Married-spouse-absent, Handlers-cleaners, Wife, Asian-Pac-Islander, Female,0.028672847596711164,-0.01220094195677572,40.07409926282937, United-States, <=50K
28.025507453645773, Private,144348.2836281343, HS-grad,10.032922013773517, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,-0.008041782970358322,0.0050835932041115575,54.39244848561036, United-States, <=50K
28.815216192783165, Private,233994.48828108647, HS-grad,9.964421716940478, Widowed, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0.0233360698779143,0.011222375894994379,41.2213251271357, Scotland, >50K
39.41514085600919, Self-emp-not-inc,122908.49719442149, 7th-8th,9.042115530350884, Married-civ-spouse, Other-service, Other-relative, White, Male,0.019940414494381657,0.01314223963827076,47.37741137070162, Philippines, <=50K
35.217678844686915, State-gov,103026.69974913502, Some-college,10.056988539197246, Never-married, Prof-specialty, Husband, White, Male,-0.001763900884405482,0.006523368867311234,58.79891132042823, United-States, >50K
35.23155783727375, Private,93600.45716431897, HS-grad,12.927115400992616, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0.03378063378276239,0.0210217710517617,40.09802152352168, Mexico, <=50K
56.58558130199946, Private,143735.76374597123, HS-grad,9.99579784052026, Divorced, Exec-managerial, Own-child, White, Female,7731.095357278741,-0.005917792929945028,36.62347949030324, United-States, <=50K.
42.47149810793282, Private,108254.71440967752, HS-grad,8.889371654858332, Married-civ-spouse, Sales, Unmarried, Asian-Pac-Islander, Male,-0.0018751224143694963,0.004873381254553696,40.34145352156517, United-States, <=50K.
20.550954657998325, Self-emp-inc,146682.98995279698, Assoc-voc,4.181453675945759, Married-spouse-absent, Prof-specialty, Not-in-family, White, Female,0.01568690944085681,0.009827259091219615,40.256442921983, United-States, >50K
49.35804427271279, Private,363637.82901022607, Masters,12.934894903756774, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,-0.002961207445191454,0.007104344955042615,25.75551947329325, United-States, <=50K
38.88994270013693, Private,204180.73189602274, HS-grad,8.946015489409737, Divorced, Transport-moving, Unmarried, White, Male,0.00739899269624221,0.004095445147251297,39.966342102705, United-States, <=50K
17.485486955724067, Private,82578.15093818221, Bachelors,11.32365678439682, Never-married, Machine-op-inspct, Husband, White, Male,0.018368323169146186,-0.001436783036052478,40.25989256379583, United-States, >50K
37.32224609667688, Private,80421.25531629201, Masters,9.018616948005912, Divorced, Adm-clerical, Husband, White, Male,-0.003599154161602864,-0.005666935996187317,57.3936409185167, ?, >50K
45.54230274220983, Private,79541.0234462839, HS-grad,13.059210314358516, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.01884854859668594,0.006184880990156424,40.15116407691743, United-States, <=50K
34.38303661393758, Self-emp-not-inc,114298.38970097122, 9th,13.09460792165876, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.00583984725666501,0.01206102595072084,37.823121232980526, United-States, <=50K
45.38252578229452, Federal-gov,158140.4899304391, Some-college,9.01596593752571, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.016903157364871288,0.014066482582021674,50.850091898570476, United-States, <=50K
59.517614566771755, Private,136961.2430457281, HS-grad,7.065537410161303, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0.005044718719512261,-0.008630944347263213,49.89695099685498, Mexico, <=50K.
45.85233517005068, Self-emp-inc,81402.42542493832, Assoc-voc,10.019716377082215, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,-0.0045640455559839335,0.001766962124219127,39.135265494833085, United-States, <=50K.
22.970997699820952, ?,154676.73468565356, Bachelors,10.002909308347718, Married-civ-spouse, ?, Not-in-family, Black, Male,0.00789550872073373,0.006450824018177396,30.97879336654124, United-States, <=50K
22.93095270476256, Local-gov,189185.52333827293, Assoc-acdm,8.954358733218038, Never-married, Adm-clerical, Husband, White, Female,17081.43472942267,9.70010978875961e-05,40.203674740134915, United-States, <=50K
19.80598089176448, Private,81715.61147467291, Bachelors,9.966609720731793, Never-married, Exec-managerial, Unmarried, White, Female,-0.0025527517682003664,-0.009001059363348314,40.08677694871765, United-States, >50K
40.316918685803046, Self-emp-not-inc,16580.34986264386, Assoc-voc,8.959984290678975, Separated, Prof-specialty, Husband, White, Male,0.014846704533407846,-0.018112052653971974,24.80131471461218, United-States, >50K
36.365207022293, Private,97396.58741141883, Bachelors,8.947671507304705, Never-married, Craft-repair, Husband, White, Male,0.009607460195335453,-0.007168543332671175,39.9228920184827, Dominican-Republic, >50K
27.397781031743094, Private,167407.01609928903, Prof-school,9.975628758164035, Divorced, Prof-specialty, Own-child, White, Female,0.005181537242607387,0.0032102982961502427,40.019539860488486, United-States, <=50K.
45.60862095363933, State-gov,96452.27127222726, Bachelors,10.008769715887173, Never-married, ?, Wife, White, Female,0.004454957962634643,0.001283782880660986,97.14169420767976, United-States, >50K
48.94100624782584, Private,199470.63135077374, HS-grad,8.964972495359842, Never-married, Sales, Not-in-family, White, Female,0.02192994449841623,0.007470646323787029,39.76378122342913, United-States, <=50K
53.41191494838658, Private,177094.9458987915, HS-grad,8.985629757787173, Married-civ-spouse, Prof-specialty, Husband, White, Male,3039.222446770477,0.004296205440714551,45.716671435426704, United-States, <=50K.
38.985449716743624, Private,135489.54994198016, Bachelors,9.00650638695801, Married-civ-spouse, ?, Husband, White, Male,0.014272726023007132,-0.005974479713217039,42.0448016775447, United-States, <=50K
25.4295456803843, Private,31391.50401941324, Bachelors,2.2292397568517353, Divorced, Transport-moving, Husband, White, Male,0.03357320554844076,0.003404263052365578,51.83826924255724, United-States, >50K
17.715263728083606, Self-emp-not-inc,83204.77686639987, Assoc-voc,9.006402010548992, Divorced, Tech-support, Husband, White, Male,-0.02830386719838942,-0.004081405912106114,58.270897758114685, United-States, >50K
24.246441412906773, Private,113301.64736411427, Some-college,9.012185098582929, Never-married, Adm-clerical, Wife, White, Male,10126.18108677282,0.005303072636811466,16.53539550301934, United-States, >50K
15.616945157890829, Self-emp-not-inc,188944.24889508405, Bachelors,8.971875383739805, Married-civ-spouse, Protective-serv, Wife, White, Male,8248.066205804864,-0.0004155454557179547,48.716659583474495, United-States, <=50K.
32.19738219548985, ?,27696.046909482833, HS-grad,1.614736209391336, Married-civ-spouse, Sales, Husband, White, Male,-0.023165993625836885,0.009583570846999042,60.17150022500158, United-States, <=50K
47.52911783659577, State-gov,90635.38982626484, Bachelors,12.952644876172785, Never-married, ?, Unmarried, Black, Male,-0.02664582632658966,-0.0017603479943630795,40.137862996007726, United-States, <=50K
43.20224561999859, Self-emp-inc,202891.81064010962, HS-grad,12.870110794169463, Married-civ-spouse, Sales, Husband, Black, Female,0.015803057847842385,-0.008772000131989878,39.853872825353534, United-States, <=50K.
37.326350031898016, ?,274902.59110841155, HS-grad,8.947588990929821, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0.010778002923854273,0.013970382849646593,39.96329292222871, Hong, <=50K.
22.967677231869104, Self-emp-inc,83195.88114629123, HS-grad,8.936296139096722, Never-married, Adm-clerical, Not-in-family, White, Female,0.018303228048328398,-0.0011224696825852284,39.9641361293625, United-States, <=50K
38.32743107882074, Self-emp-not-inc,149969.058471965, Assoc-acdm,8.992605934626681, Married-civ-spouse, Exec-managerial, Husband, White, Male,3139.7011322967264,-0.005400743182387707,33.80667130721066, United-States, <=50K
41.89921977066459, Private,143465.61887061578, HS-grad,9.003576153013556, Never-married, Transport-moving, Unmarried, White, Female,-0.008622703795398196,0.0018783737042332412,40.25992574930889, United-States, >50K
39.0079474326734, Private,88150.07573784358, HS-grad,8.985490535633504, Never-married, Sales, Other-relative, Black, Female,0.02283800695164319,0.01557099111269529,40.271256986075656, United-States, >50K
16.77456261667863, ?,77644.08209684632, 11th,9.041086571477408, Married-civ-spouse, Prof-specialty, Husband, White, Male,-0.028110636897981486,-0.003478616077416793,40.024838547892294, United-States, <=50K.
39.716625705171424, Local-gov,203766.78570837292, Bachelors,7.100684755780014, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0.005979777063310079,6.735072242033979e-06,40.04805467116441, United-States, <=50K
39.31129185836965, Local-gov,96073.50595963786, Masters,9.951543676852957, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.024420354392788373,0.0022053438358376584,40.002686959852696, United-States, >50K.
40.97932564262238, Self-emp-inc,84492.66667422629, Some-college,6.012979686741311, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,0.004494591294971001,-0.0029445732304365577,44.818259634629264, United-States, <=50K
30.179760368234597, ?,77817.39570860392, Assoc-voc,9.93471399510691, Never-married, ?, Unmarried, White, Female,0.029588049237589557,0.010383730114177364,40.15668188065369, United-States, >50K
39.51020575988132, Local-gov,84695.10059399209, Assoc-voc,9.003919723208378, Married-civ-spouse, ?, Husband, White, Male,5529.914478435767,0.005850566834884141,39.730029543826, United-States, <=50K
24.721201239504424, Local-gov,133798.917431685, HS-grad,8.984819932655762, Never-married, Farming-fishing, Other-relative, White, Female,0.012764491674839984,-0.005646112496598215,54.56340162137068, United-States, <=50K.
21.53100626357069, Federal-gov,188166.3004279827, Some-college,9.022027137808006, Divorced, Transport-moving, Husband, White, Female,0.00886280445144221,-0.0038782571822044937,40.15902618797692, United-States, <=50K
51.50194211080025, Local-gov,87201.05095173822, 7th-8th,8.996026853725384, Married-civ-spouse, Craft-repair, Own-child, White, Male,0.028452266894592577,0.005980629513871307,40.04644714971067, United-States, <=50K
40.56564176150132, State-gov,137077.21339604608, HS-grad,12.33968477819531, Divorced, Adm-clerical, Husband, White, Male,0.019720647630236173,0.005176099482487497,39.93325351939126, United-States, <=50K
17.702031068302986, Private,167372.21130514346, Bachelors,8.9769437489242, Married-AF-spouse, Sales, Husband, White, Male,17973.54335658431,0.011114785547326258,39.74427326004203, United-States, <=50K.
37.491807366536634, State-gov,100343.17513202742, Some-college,8.953394867440448, Never-married, Exec-managerial, Not-in-family, White, Female,0.016413061890907184,0.00026202648140891274,25.554384286285018, United-States, <=50K
50.80825688151473, Federal-gov,166509.079697274, 7th-8th,13.094487843446048, Never-married, ?, Other-relative, White, Female,-0.006107605577488106,0.011899924535306729,70.44186218459683, United-States, <=50K
