0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
39.83604062569268, Private,151751.1587439431, Assoc-voc,3.7818812723217263, Never-married, Adm-clerical, Own-child, White, Male,-0.004560936718892664,2042.7767593528306,45.87573548803654, United-States, <=50K
26.97347107329993, Self-emp-not-inc,169665.6670012396, Bachelors,6.028401300264383, Married-civ-spouse, Craft-repair, Husband, White, Male,0.009085010131836168,-0.0005607422241644754,79.15359967343582, United-States, <=50K
34.90695663603668, Local-gov,176573.3387892151, 10th,11.541278160419246, Married-civ-spouse, Prof-specialty, Other-relative, White, Female,0.001896354580880885,-0.003661636083788501,40.049483109121844, Portugal, >50K
26.02412826797161, State-gov,160334.88017151962, 7th-8th,9.952691825965395, Divorced, Adm-clerical, Not-in-family, White, Female,-0.0048279890373300405,-0.00600540628241709,47.04954394760321, United-States, >50K
55.18971996425381, Private,63292.120984603076, Masters,12.292920142702418, Married-civ-spouse, Craft-repair, Husband, White, Male,9468.589767985937,1822.9116246701553,39.95197428765042, United-States, <=50K
34.65015372493237, Private,275099.3166704553, Some-college,9.994745858251258, Never-married, Prof-specialty, Not-in-family, White, Female,0.011399978632955561,0.011599159039191845,20.11846781316368, United-States, >50K
18.963816636702855, Private,42538.946179430386, HS-grad,9.029822527332145, Never-married, Tech-support, Own-child, White, Male,0.0026147419266541747,-0.007031538847221103,10.267847357092922, Ecuador, <=50K
33.18332850639696, Private,176592.8678930243, Assoc-acdm,8.98556292516076, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,-0.005096940664338572,-0.0006428271578526875,39.94909464382285, United-States, <=50K
19.00539517196723, Private,136061.63781089673, Some-college,1.40879523626025, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0.012601007129783705,-0.013230900624960741,46.28004994153864, Vietnam, <=50K
27.143626187608042, Private,174156.9336163176, HS-grad,8.99729683295585, Separated, Adm-clerical, Unmarried, White, Female,-0.0015567664774583279,1971.480254791533,39.88939808266868, United-States, <=50K
17.796577862347366, ?,157951.6932401765, Some-college,9.984279624919845, Never-married, ?, Not-in-family, Black, Female,-0.006034252958528513,1395.8660457477924,34.05075112645699, United-States, <=50K
25.356420270772137, Private,209680.65303652536, Some-college,11.808505164860717, Divorced, Machine-op-inspct, Unmarried, Black, Male,-0.005002762949114668,-0.0028938551017462025,9.080182519534677, United-States, <=50K
18.50876724604809, Private,134705.08877051133, Some-college,9.962668698386489, Never-married, Transport-moving, Own-child, White, Female,0.013040510355410184,0.0015730488806359694,40.10415815548506, United-States, <=50K
44.2776055392345, Federal-gov,87774.9850139649, Assoc-acdm,11.586355353938128, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0199646682977379,0.0009386978695759801,49.69634173325323, United-States, >50K
42.278141206929526, Private,159192.93450125866, Bachelors,12.88382400797975, Widowed, Adm-clerical, Unmarried, White, Female,-0.0024734583792507727,0.0015379313259017613,50.337351904253055, United-States, <=50K
34.89935841369031, Self-emp-not-inc,194091.9198872431, Some-college,9.989320450465199, Divorced, Adm-clerical, Unmarried, White, Female,0.013557079215491645,7.459811525581928e-06,39.94140240556388, United-States, >50K
39.50448426591961, Private,134251.71296084794, 7th-8th,5.902619979301799, Never-married, Machine-op-inspct, Not-in-family, White, Female,0.0069100835214225605,-0.00553466639933121,28.005053995108486, Ireland, <=50K
50.72448682443028, Private,206263.4924649115, HS-grad,9.970803071093886, Never-married, Other-service, Own-child, White, Male,-0.0015231457276460288,0.005749387032106265,29.006760466270865, United-States, <=50K
27.403441478338163, Private,211138.69681296876, Bachelors,11.6081555665679, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0.014564132169339055,0.002502000103982625,40.05955475317336, United-States, >50K
43.13485314664836, Private,242663.99563517814, 9th,13.372089667379031, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.003423541196235977,-0.0006643349969857976,40.01705993625593, Greece, <=50K
28.73408858120006, Self-emp-inc,95265.46167575676, Assoc-voc,9.857669751633214, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.019553848420534974,0.0031750494098832507,47.764713321578554, United-States, <=50K
44.14452710204753, Private,171744.79808396942, HS-grad,1.633541899359885, Widowed, Adm-clerical, Unmarried, White, Female,0.016848545896139076,0.0022098881362373306,39.9626275107492, United-States, <=50K
27.339110104239868, Local-gov,229261.25996941337, Bachelors,11.676482461345188, Married-civ-spouse, Craft-repair, Husband, White, Male,0.010928495893990255,0.00700858570760802,40.0895841326628, United-States, >50K
34.50439138840997, Private,211679.81370846296, Masters,12.53566833965702, Married-civ-spouse, Sales, Husband, White, Male,0.0016251619145384697,0.010494433187416658,39.97050134148583, United-States, >50K
31.796651747468303, Private,174322.03499148745, 1st-4th,12.019748107883125, Married-civ-spouse, Prof-specialty, Husband, White, Male,-0.0006774140567536811,-0.004802148608104129,43.85142559398559, Laos, >50K
23.634049868082805, Private,106376.74407495897, Some-college,9.970250934883287, Divorced, Protective-serv, Not-in-family, White, Female,-0.009016689246154659,-0.001625644004238184,3.091150437565899, United-States, <=50K
18.8373501483048, Private,230826.35995977628, Some-college,0.9207042700495802, Married-civ-spouse, Machine-op-inspct, Other-relative, White, Male,0.011270471324524623,-0.00960713617850163,28.375528105572695, United-States, <=50K
22.119001397996968, Private,242617.46601260596, Some-college,9.974717713627049, Never-married, Tech-support, Other-relative, Black, Female,0.01925617417290737,-0.005189389084737117,40.25147818321138, United-States, <=50K
32.75126817944947, Private,181304.49381130724, Masters,12.694778032848717, Married-civ-spouse, Transport-moving, Husband, White, Male,0.017377612489387226,2131.775158224122,74.81494415959509, United-States, >50K
55.03809560193934, Private,153320.76481685904, HS-grad,8.98661300733207, Never-married, Exec-managerial, Own-child, Black, Male,0.007393984545763729,0.005057517713185828,29.674691300706762, United-States, <=50K
26.10080242585061, Private,116180.94630014487, HS-grad,8.940652821206022, Never-married, Adm-clerical, Not-in-family, White, Female,0.0026639604494336742,-0.00521173798207194,28.619948706780114, Hong, <=50K
37.04151771642474, Private,235493.40413826113, Some-college,12.936570548302887, Never-married, Adm-clerical, Own-child, White, Female,-0.006235303836026691,0.0016788320965205402,72.2468228521395, United-States, <=50K
29.82483886206498, Local-gov,136230.48162431995, Bachelors,9.632901307560383, Never-married, Prof-specialty, Not-in-family, White, Male,0.012769333140235201,0.000736919145628734,36.73934579833432, Mexico, <=50K
44.46175150252805, Federal-gov,133611.00025431262, HS-grad,11.412902146152124, Never-married, Transport-moving, Husband, Black, Female,0.009078249518691793,-0.0031040628263394048,67.03325633285058, United-States, <=50K
18.852461969441464, Self-emp-not-inc,24974.66526191023, 5th-6th,6.849817954795234, Widowed, Adm-clerical, Not-in-family, White, Female,0.004398628903898318,0.0024313213350400306,26.81046097093834, United-States, <=50K
21.286046110211807, ?,188274.43064136765, Some-college,8.974202741798683, Divorced, Adm-clerical, Not-in-family, White, Male,0.015357477115492615,2083.074199876367,35.87514253547048, United-States, <=50K
48.5959444838535, Private,114739.93478588092, Assoc-voc,13.196335780234145, Divorced, Adm-clerical, Unmarried, White, Female,0.016152755043848263,-0.008232222631903995,51.21492982857451, United-States, <=50K
40.918223262929054, Private,27280.730469514783, Some-college,10.014319862630728, Divorced, Adm-clerical, Not-in-family, Black, Female,0.00697306065214577,-0.005710963900616536,28.577719634097793, United-States, <=50K
42.67326508964559, Private,217676.05585271365, HS-grad,8.984780645301953, Married-civ-spouse, Other-service, Husband, Other, Female,-0.0032277966925387427,-0.004199727580892784,39.98522982679368, United-States, <=50K
31.36164395432538, Self-emp-inc,208230.97822347606, Masters,11.243548561174364, Married-civ-spouse, Prof-specialty, Husband, White, Male,8485.326121865917,1726.720159414565,60.93378072746298, United-States, >50K
24.910575100343355, Private,306362.1721540195, Bachelors,12.896126901279349, Married-civ-spouse, Exec-managerial, Husband, White, Female,0.0007418747496714829,-0.00681870123007698,49.91913047955986, United-States, >50K
36.1116202947361, Local-gov,211155.94608770273, Masters,11.74377256937673, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.012539541271807538,1635.9677478719193,40.038371238646675, United-States, >50K
55.378333899546114, Private,74081.18057192695, HS-grad,9.006156571382908, Married-civ-spouse, Craft-repair, Husband, White, Male,0.012151431290618738,-0.0030656849545533096,48.771169460869395, United-States, <=50K
42.10427159139623, Private,55061.60784391647, HS-grad,13.001403526401296, Married-civ-spouse, Tech-support, Husband, White, Male,-0.0010274376947394432,-0.0006539551285002207,51.95882300294605, Mexico, <=50K
28.93650354288693, Private,83559.24371445227, HS-grad,8.962144409724436, Married-AF-spouse, Handlers-cleaners, Not-in-family, White, Female,-0.015192707156543193,-0.00041007211410636166,30.993029588185316, United-States, <=50K
30.8121713115063, State-gov,352811.2266914416, HS-grad,12.990518578896088, Widowed, Other-service, Not-in-family, White, Female,0.01947909564098132,0.000999685596066637,46.99135577639333, United-States, <=50K
49.187080851010776, Federal-gov,167715.77820096494, HS-grad,8.974741269805152, Widowed, Adm-clerical, Unmarried, White, Female,0.002837176334794625,-0.0019841952907627245,46.19202817638683, United-States, <=50K
23.872415558512177, Private,128311.98983045801, HS-grad,8.993456437494475, Never-married, Other-service, Wife, Black, Female,0.0034490430385553566,0.0017890971501275965,39.99560056244603, United-States, >50K
20.823046400884344, Federal-gov,211456.5741507999, Some-college,10.011045696809491, Divorced, Adm-clerical, Unmarried, Black, Female,-0.005829926184452806,-0.01864775945512274,36.65582192040623, United-States, <=50K
30.636857531147424, Private,174865.5813607126, Bachelors,9.004923509775251, Married-civ-spouse, Exec-managerial, Husband, White, Male,-0.004787755332003586,-0.002209522523279988,34.91783861441339, United-States, >50K
44.65624840149483, Private,235309.55803998216, HS-grad,8.973706726224194, Widowed, Adm-clerical, Unmarried, Black, Female,0.017470296041563596,-0.006382498385602981,50.17295785122598, United-States, <=50K
34.436231730220314, Private,243025.9414567056, Some-college,10.394623918070948, Never-married, Adm-clerical, Own-child, Black, Female,0.004461472539017764,0.00266583705546285,39.934639619733595, United-States, <=50K
21.88880680075983, Private,140421.38882730008, Masters,11.539773052941364, Never-married, Machine-op-inspct, Wife, White, Male,8091.548811067606,-0.001713464267427904,40.04994351738109, United-States, <=50K
20.517151659684117, Local-gov,354157.916896737, Some-college,9.96740561089363, Never-married, Adm-clerical, Own-child, White, Male,-0.0023820315140424056,1504.4139264397284,48.01150627890615, United-States, <=50K
38.24327683129171, Private,284392.90560348873, Assoc-acdm,9.969991188579655, Widowed, Adm-clerical, Unmarried, White, Female,0.01695871282332079,-0.00677553904881609,30.997242930275398, United-States, <=50K
17.704547003797597, Private,155244.51643228505, HS-grad,8.957603148584264, Widowed, Adm-clerical, Own-child, Black, Female,0.00976244356857178,0.0032747776235075954,35.91780244071596, Mexico, <=50K
27.404380684377355, State-gov,92639.1581018116, Some-college,5.9286818969562685, Divorced, Adm-clerical, Unmarried, White, Female,0.004957854116012407,-0.002977220538841733,19.91768197166895, United-States, >50K
28.03121565396835, Private,53681.66686280752, 9th,9.974296798516239, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0.004936586941549732,-0.0024707592041001403,40.031177348972804, United-States, <=50K
30.64359098277761, Private,295795.5950515712, Assoc-acdm,9.98414073411781, Never-married, Handlers-cleaners, Own-child, White, Male,0.008552688385347354,0.01008193296034256,36.05382950965273, United-States, <=50K
32.88139313600036, Private,101151.36961301742, Assoc-voc,12.92076956867862, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.010870305593122158,-0.0028892658675871855,53.86173872091146, ?, >50K
65.17667441794656, Private,132633.67022379604, HS-grad,6.053085700824151, Married-civ-spouse, Armed-Forces, Husband, White, Male,0.011858002615047485,-0.001690238779585907,65.67049775141177, United-States, <=50K
50.00168548485563, Private,164421.08093486598, Bachelors,10.239878311880348, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.005479375012275322,0.008363315977746772,40.10080275858115, United-States, >50K
19.190967913745787, Private,49347.321513282914, 9th,8.979510656355247, Never-married, Craft-repair, Own-child, White, Male,0.00010552436406764422,-0.0035368589377327846,40.147636237034746, United-States, <=50K
53.078580693407815, Private,328932.55566301575, HS-grad,8.98949550186537, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0.012270795886399004,-0.0037590089404106733,49.93583545974966, United-States, <=50K
41.62204176902872, Private,25375.222658234852, HS-grad,8.984433027938861, Married-civ-spouse, Sales, Husband, White, Male,0.005889551826796904,-0.010662754904579888,74.6716395882717, United-States, <=50K
59.26336739742994, Local-gov,131181.79855803243, 7th-8th,9.997437870200368, Married-spouse-absent, Adm-clerical, Unmarried, White, Female,0.00839723951901484,0.00659414655701591,35.91012972324908, United-States, <=50K
41.809579690646174, Private,314829.5530885942, HS-grad,8.969581718004678, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0.008559794860081859,-0.004933123168270448,19.944787057840788, United-States, <=50K
46.97794525495892, Private,106698.73002232728, Some-college,12.000263642317131, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.003309093710876236,-0.004368118727514854,47.46715171998337, United-States, >50K
37.19964553501609, ?,245158.45737573836, Bachelors,10.102182637723486, Married-civ-spouse, Sales, Husband, White, Male,0.016005906856163557,-0.00811658932064373,45.62444097096903, United-States, >50K
29.100720606802696, State-gov,223165.83785268787, Masters,11.944822746378136, Married-civ-spouse, ?, Not-in-family, White, Female,0.026271977655364487,-0.005475712748167703,39.940532059162884, United-States, <=50K
19.80150204681276, Private,192606.35281026352, HS-grad,10.803688581864645, Never-married, Prof-specialty, Own-child, Black, Male,0.004438575762094962,0.004165623811559498,40.052243785184366, Mexico, <=50K
39.23476518545061, Private,291311.05359316815, Masters,11.48464795886381, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0.018211747337574295,0.00036403778087632194,9.33760099267323, United-States, <=50K
37.35432722965513, Without-pay,108958.68901154728, Assoc-voc,9.009372845149812, Divorced, Exec-managerial, Not-in-family, White, Male,0.019745735183143497,1832.2663894614102,39.876189390505566, United-States, <=50K
27.28062777571875, Private,54550.475042052756, 10th,8.93177988336713, Never-married, Other-service, Not-in-family, White, Female,0.0035076334319578168,0.0034332278763326346,44.82373427512913, India, <=50K
20.3231868255685, Private,88489.59015675898, Bachelors,10.32057099578965, Married-civ-spouse, Sales, Husband, White, Male,0.0019457617607770623,-0.014175447588106753,60.894985758916555, United-States, >50K
42.136216829047456, Self-emp-not-inc,208328.88835594762, Bachelors,8.533744915992914, Married-civ-spouse, Exec-managerial, Husband, White, Male,-0.007524644825178654,0.002932981927870968,40.08278844501548, United-States, >50K
49.057306744516666, Private,122879.73629644727, HS-grad,9.929386601822909, Widowed, Other-service, Unmarried, Black, Female,0.006536344039318226,-0.010116025054873507,26.657644290877318, United-States, >50K
30.104039276595422, Private,182330.27812721973, Assoc-acdm,8.960087541474065, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0.008831261613416012,-0.007538337788054913,39.814106036520045, El-Salvador, <=50K
18.75979732314895, Private,284923.7391385448, Prof-school,6.931733464287668, Never-married, Other-service, Own-child, Black, Female,0.010724752707888856,-0.006400721749756646,19.98659402696765, United-States, <=50K
19.823788693982596, Private,69116.63422338855, 1st-4th,12.985101072812986, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0.006730501410671142,-0.002731147257513441,39.877200644175936, United-States, >50K
43.47080092577332, Private,222263.85340177343, Some-college,10.022033516620658, Divorced, Adm-clerical, Own-child, White, Female,0.009751889701105581,-0.005937464640415947,35.17340215541856, United-States, <=50K
37.55813504425798, Private,118788.1936752623, Bachelors,12.600811938302034, Married-civ-spouse, Exec-managerial, Wife, White, Female,0.000293587084249447,-0.00363262853910012,50.71829311292466, United-States, >50K
22.372026297031304, State-gov,331277.7245818397, HS-grad,8.9889898820381, Never-married, Prof-specialty, Not-in-family, White, Female,0.0126791629269781,-0.0002760923719435525,40.029567129630884, United-States, <=50K
21.326184179168852, Private,161498.71887157415, 9th,4.8942379615163265, Never-married, Machine-op-inspct, Own-child, Other, Male,-0.006070950423865491,-0.01413130558059854,46.57711631365406, Dominican-Republic, <=50K
19.494353691019207, Private,201651.15225839958, Some-college,9.970923630547977, Divorced, Adm-clerical, Not-in-family, White, Female,-0.016962652483570012,-0.005516533143086958,35.61368028334903, United-States, <=50K
17.6308069610617, Private,277399.89829210466, Assoc-voc,1.2990103703207923, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,-0.005098209528908959,-0.005790415585710346,40.020800598099704, Greece, <=50K
32.72759506716575, Private,248251.08324042984, HS-grad,8.982253929664145, Married-civ-spouse, Craft-repair, Husband, Other, Male,-0.012118879157162633,0.008130736424870772,49.596354572324664, Mexico, <=50K
43.794885642405355, Private,150458.6941865792, Prof-school,11.348955951450982, Married-civ-spouse, Exec-managerial, Wife, Black, Female,5447.9952570752785,-0.004765414824538086,39.988065291484766, United-States, >50K
